file_name,participant_id,phase,language,form,config_id,config,API_target,trial_answer_coder1,accuracy_coder1,notes_coder1,trial_answer_coder2,accuracy_coder2,notes_coder2,trial_answer_coder1_phonemized
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_61f01714d93148de807b8cd37c914fa1.wav,3748,REPETITION,fr,C,phondel_C_word_6,glaise,[ɡlɛz],fglaise,1.0,,glèz,1.0,,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_7da4f176e06247ab97d54467935c6f4f.wav,3748,REPETITION,fr,C,phondel_C_pseudo_2,pombin,[pɔ̃bɛ̃],{inaudible},0.0,inaudible,ombin,0.0,deletion_instead_of_repetition,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_812d861fb1a64993bb86557fc333bc55.wav,3748,REPETITION,fr,C,phondel_C_pseudo_0,troufe,[tʁuf],roufe,1.0,deletion_instead_of_repetition,offe,0.0,,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_8a03782c70d243438a0d7b8e2e4bc452.wav,3748,REPETITION,fr,C,phondel_C_word_4,caméra,[kameʁa],améra,0.0,deletion_instead_of_repetition,améra,1.0,deletion_instead_of_repetition,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_931c7430ef0744eca04ef14b81f366ac.wav,3748,REPETITION,fr,C,phondel_C_word_2,chapeau,[ʃapo],apeau,1.0,deletion_instead_of_repetition,apo,1.0,deletion_instead_of_repetition,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_a83f07a75e3d44f68e11efd81a20862b.wav,3748,REPETITION,fr,C,phondel_C_word_8,caravane,[kaʁavan],caravane,1.0,,karavane,1.0,,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_bc2c4bbcd6c542e2a1b9e162f7bba210.wav,3748,REPETITION,fr,C,phondel_C_pseudo_6,panuge,[panyʒ],panuge,1.0,,panuge,1.0,,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_c0501d2586e74879bac3c4a03c3ccc3a.wav,3748,REPETITION,fr,C,phondel_C_pseudo_7,pogion,[poʒjɔ̃],{only_environment},,,{cut recording},,cut_recording,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_c176ecb6b668402e858a8f7789038121.wav,3748,REPETITION,fr,C,phondel_C_word_0,plaque,[plak],akle,0.0,,akle,0.0,,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_c38a9a9a16284074ab3554551f64849f.wav,3748,REPETITION,fr,C,phondel_C_pseudo_8,protal,[pʁotal],protal {comments},1.0,,protal {cut recording},,cut_recording,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_c918ed3d83d14200b48cf0c54ac4a74c.wav,3748,REPETITION,fr,C,phondel_C_pseudo_1,lajon,[laʒɔ̃],ajou,0.0,,ajou,0.0,,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_cd59805ba0e449439d70b06c3e78c962.wav,3748,REPETITION,fr,C,phondel_C_pseudo_3,glomé,[ɡlɔme],{adult_support},,,{adult_support} glomé {adult_support},1.0,,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_f05ffdafaee54779bd7c9fcd6fddf74d.wav,3748,REPETITION,fr,C,phondel_C_word_5,spirale,[spiʁal],{adult_support},,,spirale {adult_support},,,
3748_edugame2023_7fb88ab976424c77be3a3191725ef8b6_f6deeee8d39445a788ef0bf9bfa82141.wav,3748,REPETITION,fr,C,phondel_C_pseudo_4,plabète,[plabɛt],plabète,1.0,,{adult_support} klabète {adult_support},1.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_3ab6b5b0cd44446894c0cb39f490763f.wav,3748,DELETION,fr,C,phondel_C_word_4,caméra,[ameʁa],améra,1.0,,améra,1.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_5d5b1c5f52d3465c81eb549bab95ee9d.wav,3748,DELETION,fr,C,phondel_C_pseudo_2,pombin,[ɔ̃bɛ̃],ombin,1.0,,ombin,1.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_6305d49aa2e548a6b61ea3379b6e2acd.wav,3748,DELETION,fr,C,phondel_C_word_6,glaise,[lɛz],glaise èzl èl,0.0,,glèz èzle {inaudible},0.0,inaudible,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_66b43e46aa744760bef47d865837bd04.wav,3748,DELETION,fr,C,phondel_C_word_2,chapeau,[apo],apeau,1.0,,{inaudible},0.0,inaudible,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_71de40ea05f24bc4948e18509d501630.wav,3748,DELETION,fr,C,phondel_C_pseudo_8,protal,[ʁotal],otal,1.0,,otale,1.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_75f72fac65024e788892233cb4cfe6b1.wav,3748,DELETION,fr,C,phondel_C_word_0,plaque,[lak],claque akle aque,1.0,sounding_out,k k klak akle akle,1.0,sounding_out,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_77c0a61ce332441fa4c6578b79dec548.wav,3748,DELETION,fr,C,phondel_C_word_8,caravane,[aʁavan],aravane,1.0,,paravane,0.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_87703b858540434cb503638e3de3702f.wav,3748,DELETION,fr,C,phondel_C_pseudo_6,panuge,[anyʒ],anuge,1.0,,panu anuge,1.0,sounding_out,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_9ccfceef1662412f904ccd079477be40.wav,3748,DELETION,fr,C,phondel_C_pseudo_3,glomé,[lɔme],gomé,1.0,,gomé,0.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_a0eba9c350ea4358a2a239e519bb40af.wav,3748,DELETION,fr,C,phondel_C_word_5,spirale,[piʁal],sp sp irale,1.0,sounding_out,s.p sp irale,1.0,sounding_out,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_a9d42d24d40e42d08ab0e8576ddeb231.wav,3748,DELETION,fr,C,phondel_C_pseudo_0,troufe,[ʁuf],{inaudible},0.0,inaudible,ro ofe,1.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_ad667eca9c6049a7a025c00e0de0516c.wav,3748,DELETION,fr,C,phondel_C_word_1,gâteau,[atɔ],ateau,1.0,,ato ato,1.0,repetition,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_bdac025ebee3494589be458788fedb52.wav,3748,DELETION,fr,C,phondel_C_pseudo_1,lajon,[aʒɔ̃],ajon,1.0,,ajou,1.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_c618ac25e4964e039773077a147ac730.wav,3748,DELETION,fr,C,phondel_C_pseudo_4,plabète,[labɛt],{inaudible},0.0,inaudible,klabèce a plabète,0.0,repetition_instead_of_deletion,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_dd44fbd967ad49cfa65594b1a5eecbd9.wav,3748,DELETION,fr,C,phondel_C_word_7,solution,[olysjɔ̃],olussion,1.0,,olucion,1.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_e4ee62d5327f47c9a042b2c28072d297.wav,3748,DELETION,fr,C,phondel_C_word_3,frigo,[ʁiɡɔ],igo,1.0,,igo,1.0,,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_f537a93bf0034f66b5dd1bea09d6135c.wav,3748,DELETION,fr,C,phondel_C_pseudo_5,spudio,[pydjɔ],aspudio udio,1.0,sounding_out,spu.dio udio,1.0,sounding_out,
3748_edugame2023_d35291bd038e4d209bc4d93862ccfce8_f7666fd24827416d92c061b705d765c7.wav,3748,DELETION,fr,C,phondel_C_pseudo_7,pogion,[oʒjɔ̃],{adult_support},,,{comments} {adult_support},,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_400ab1c643fd42d688f5c84b358029c1.wav,3749,REPETITION,fr,A,phondel_A_word_8,camarade,[kamaʁad],{cut recording},,cut_recording,{cut recording},,cut_recording,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_437451bc5d744ba88efc3ae96f755ecc.wav,3749,REPETITION,fr,A,phondel_A_word_5,station,[stasjɔ̃],assion,0.0,,acion,0.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_4a42b736d8544e7e8b948b9c00a05361.wav,3749,REPETITION,fr,A,phondel_A_word_2,chemin,[ʃəmɛ̃],eumin,0.0,deletion_instead_of_repetition,eumin,0.0,deletion_instead_of_repetition,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_4e2cf070293641baa9524bdba3250379.wav,3749,REPETITION,fr,A,phondel_A_pseudo_7,pobier,[pobje],obier,1.0,deletion_instead_of_repetition,obié,1.0,deletion_instead_of_repetition,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_6241453dc6fa4d8f92ee14c9658b8b0f.wav,3749,REPETITION,fr,A,phondel_A_word_7,solitude,[solityd],olitude,1.0,deletion_instead_of_repetition,olitude,1.0,deletion_instead_of_repetition,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_6766e0c7faca496eb6fe2b7d35667080.wav,3749,REPETITION,fr,A,phondel_A_pseudo_8,trical,[tʁikal],ical,0.0,,ikal,0.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_6aa799cfa15f43718547126afd052c95.wav,3749,REPETITION,fr,A,phondel_A_word_6,glotte,[ɡlɔt],otte,0.0,,otte,0.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_73607ec74f194e059473d14ccfc4cd5f.wav,3749,REPETITION,fr,A,phondel_A_pseudo_1,razin,[ʁazɛ̃],azin,1.0,deletion_instead_of_repetition,azin,1.0,deletion_instead_of_repetition,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_7b9724e636aa47f382a654df2043a9c8.wav,3749,REPETITION,fr,A,phondel_A_pseudo_0,plique,[plik],ik,0.0,,ik,0.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_8d50f4638abd4dedb3954117c14caa61.wav,3749,REPETITION,fr,A,phondel_A_pseudo_4,pladar,[pladaʁ],adar,0.0,,adar,0.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_977a7608af914607ba0b4540bd8c538f.wav,3749,REPETITION,fr,A,phondel_A_pseudo_2,ganda,[ɡãda],anda,1.0,deletion_instead_of_repetition,anda,1.0,deletion_instead_of_repetition,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_adfd89f24c0f499bb9f7dff94b65de69.wav,3749,REPETITION,fr,A,phondel_A_word_0,plume,[plym],plume,1.0,,plume,1.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_c44ca0fd95394fa59c7c481ad1c1b3da.wav,3749,REPETITION,fr,A,phondel_A_pseudo_5,spéréo,[speʁeo],éréo,0.0,,éréo,0.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_c9295873b4f04384a836e1a5c914ec30.wav,3749,REPETITION,fr,A,phondel_A_word_4,canapé,[kanape],anapé,1.0,deletion_instead_of_repetition,anapé,1.0,deletion_instead_of_repetition,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_e6520e6e4f45472fa614c2f2604503c0.wav,3749,REPETITION,fr,A,phondel_A_pseudo_6,gatine,[ɡatin],étine,0.0,,étine,0.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_fb04270f9a674eaa913ca53b54d7ffd4.wav,3749,REPETITION,fr,A,phondel_A_word_3,frisson,[fʁisɔ̃],fr isson,0.0,,fri isson,0.0,,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_fb0a20e6dad745179093dd9ae8d12a96.wav,3749,REPETITION,fr,A,phondel_A_word_1,râteau,[ʁatɔ],ateau,1.0,deletion_instead_of_repetition,ato,1.0,deletion_instead_of_repetition,
3749_edugame2023_1a657a7a99cb4bf1ad1d03cc8d35579b_fc7c4eee0e394ccd88c4dfdb89c8ee68.wav,3749,REPETITION,fr,A,phondel_A_pseudo_3,glotu,[ɡlɔty],otu,0.0,,otu,0.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_006b50d372e14e0eb8bc1799bd200a8e.wav,3749,DELETION,fr,A,phondel_A_word_0,plume,[lym],ume,1.0,,{inaudible},0.0,inaudible,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_05ae698f210140548379d71547420a2e.wav,3749,DELETION,fr,A,phondel_A_pseudo_5,spéréo,[peʁeo],éréo,1.0,,éréo,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_301e8b85afe64ce4aa2835aaf311435c.wav,3749,DELETION,fr,A,phondel_A_pseudo_8,trical,[ʁikal],ical,1.0,,ikal,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_32c0b1667bc24a73876d4bd150385459.wav,3749,DELETION,fr,A,phondel_A_word_8,camarade,[amaʁad],amarade,1.0,,amarade,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_3ad5d9564c134b66a8e4aabad5b2b549.wav,3749,DELETION,fr,A,phondel_A_pseudo_3,glotu,[lɔty],otu,1.0,,otu,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_436b0dcf6503466497f7486f9b5b88a7.wav,3749,DELETION,fr,A,phondel_A_pseudo_2,ganda,[ãda],adan,0.0,,adan,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_4b5a339816434cc8889c963d06039ccc.wav,3749,DELETION,fr,A,phondel_A_word_5,station,[tasjɔ̃],assion,1.0,,acion,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_68eb107553f444cc9c34b2c060f1cb89.wav,3749,DELETION,fr,A,phondel_A_word_4,canapé,[anape],anapé,1.0,,anapé,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_6f6812e63d6048acbe09768cba314edc.wav,3749,DELETION,fr,A,phondel_A_pseudo_6,gatine,[atin],atine,1.0,,atine,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_7fd9da34e7784f52bc9ad004db00e69b.wav,3749,DELETION,fr,A,phondel_A_word_1,râteau,[atɔ],{adult_support},,,ato,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_84b2a6069bb3456ebd40213025f25402.wav,3749,DELETION,fr,A,phondel_A_pseudo_0,plique,[lik],ike,0.0,,ik,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_8a286ced2a8347e8a793febeba20d8b4.wav,3749,DELETION,fr,A,phondel_A_pseudo_4,pladar,[ladaʁ],adar,1.0,,adar,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_935300a2cf91464896bc3783814aa4f1.wav,3749,DELETION,fr,A,phondel_A_word_2,chemin,[əmɛ̃],eumin,1.0,,eumin,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_9f60aa3b02c94e5c9e4216f75313b203.wav,3749,DELETION,fr,A,phondel_A_word_3,frisson,[ʁisɔ̃],ésson,0.0,,ésson,0.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_abd5ee5b479343dd9d89bc031caababf.wav,3749,DELETION,fr,A,phondel_A_pseudo_1,razin,[azɛ̃],azin,1.0,,azin,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_b00ca9a8227f4debbcf1008ba8f3b52e.wav,3749,DELETION,fr,A,phondel_A_word_6,glotte,[lɔt],otte,1.0,,otte,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_fc37689c82cc425cb84e4d77109ec01c.wav,3749,DELETION,fr,A,phondel_A_word_7,solitude,[olityd],olitude,1.0,,olitude,1.0,,
3749_edugame2023_5a59dbf6624d463998b5ce0c5840ac50_ff8eb1e3aeab4b92b4991a51a122511c.wav,3749,DELETION,fr,A,phondel_A_pseudo_7,pobier,[obje],obier,1.0,,obié,1.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_06e6f020a52a44a1a54f00405e4cb607.wav,3750,REPETITION,fr,B,phondel_B_word_3,fromage,[fʁɔmaʒ],fr rod.mage,0.0,,fro rod mage,0.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_0fac690b1a244b29a39c49d3cde6cc0b.wav,3750,REPETITION,fr,B,phondel_B_pseudo_4,plabir,[plabiʁ],labiz,0.0,,labite,0.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_2b65c05934234cf39935fa5c1af5e0c4.wav,3750,REPETITION,fr,B,phondel_B_pseudo_6,banéon,[baneɔ̃],banéon,1.0,,banéon,1.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_32dd767b169a4de1bc0a40b6d09767f7.wav,3750,REPETITION,fr,B,phondel_B_word_6,gloire,[ɡlwaʁ],noir,0.0,,noir,0.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_4072818d251d420abc5492a66b63fd9c.wav,3750,REPETITION,fr,B,phondel_B_word_4,canari,[kanaʁi],anari,1.0,deletion_instead_of_repetition,anari,1.0,deletion_instead_of_repetition,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_40a0464cb8f546a7bd879d757dd7d5f5.wav,3750,REPETITION,fr,B,phondel_B_word_8,capitale,[kapital],capitale,1.0,,capitale,1.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_5338e53f4af54c4882acec418e581f07.wav,3750,REPETITION,fr,B,phondel_B_pseudo_7,polage,[pɔlaʒ],polage,1.0,,polage,1.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_6d381566608045f5b361a5eb4d254990.wav,3750,REPETITION,fr,B,phondel_B_pseudo_3,glomo,[ɡlɔmɔ],gl gl g loman,0.0,,glo klkl g loman,0.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_6dc49a2addce44b4bd48fc2f3e8b0a6f.wav,3750,REPETITION,fr,B,phondel_B_word_1,bateau,[bato],plateau,0.0,,plato,0.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_7461a2cc724f4921ab0084fee582e3f0.wav,3750,REPETITION,fr,B,phondel_B_word_7,sorcière,[sɔʁsjɛʁ],sorcière,1.0,,sorcière,1.0,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_82c0fd9918d64250b34381f80325dae0.wav,3750,REPETITION,fr,B,phondel_B_pseudo_1,mican,[mikã],ican,0.0,deletion_instead_of_repetition,ikan,1.0,deletion_instead_of_repetition,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_c580b256e1484294be226294c0874628.wav,3750,REPETITION,fr,B,phondel_B_word_5,spatule,[spatyl],s patule,1.0,deletion_instead_of_repetition,s patule,1.0,sounding_out deletion_instead_of_repetition,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_d61930a5da9a49aaab20ddef77388af6.wav,3750,REPETITION,fr,B,phondel_B_pseudo_8,bromal,[bʁɔmal],brom.lame,0.0,,{inaudible},0.0,inaudible,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_eb9a5acae42a4d898ad93ba075daed46.wav,3750,REPETITION,fr,B,phondel_B_pseudo_0,triffe,[tʁif],riffe,1.0,deletion_instead_of_repetition,riffe,1.0,deletion_instead_of_repetition,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_f1ed9041f06645dbbfab8b6a4744bf89.wav,3750,REPETITION,fr,B,phondel_B_word_0,plage,[plaʒ],{only_environment},,,{only_environment},,,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_f7d82071999a4c08abe4d338f1ff84c6.wav,3750,REPETITION,fr,B,phondel_B_word_2,cheval,[ʃəval],euval,1.0,deletion_instead_of_repetition,euval,1.0,deletion_instead_of_repetition,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_fa442c2d300b439c98a5ae57e4f32956.wav,3750,REPETITION,fr,B,phondel_B_pseudo_2,condas,[kɔ̃da],on.da,1.0,deletion_instead_of_repetition,on.da,1.0,sounding_out deletion_instead_of_repetition,
3750_edugame2023_896e03882d2e4750bdef9d69cbb69472_fb8143bb71cd4ceeadeeed272fac72b6.wav,3750,REPETITION,fr,B,phondel_B_pseudo_5,spalio,[spaliɔ],s palio,1.0,deletion_instead_of_repetition,s palio,1.0,sounding_out deletion_instead_of_repetition,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_085bf64ecac645c1b45fae72cff5bcfd.wav,3750,DELETION,fr,B,phondel_B_word_4,canari,[anaʁi],anari,1.0,,anari,1.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_241e48d581ed4e059bd82359399cfb19.wav,3750,DELETION,fr,B,phondel_B_word_8,capitale,[apital],apit apitale,1.0,sounding_out first_phoneme_repeptition,apita apitale,1.0,sounding_out,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_2e828ce7233c4ff4b7a3002bcd1f589a.wav,3750,DELETION,fr,B,phondel_B_pseudo_8,bromal,[ʁɔmal],ro a rola,0.0,,ro rola,0.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_4d73620be53743518775d50b60a59daa.wav,3750,DELETION,fr,B,phondel_B_word_0,plage,[laʒ],age,1.0,,p age,0.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_578caca5be234f7c82dc7e3c26e75c59.wav,3750,DELETION,fr,B,phondel_B_word_1,bateau,[ato],ateau,1.0,,ato,1.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_5d67706fa02f44f7b375105215645ce1.wav,3750,DELETION,fr,B,phondel_B_word_5,spatule,[patyl],s p patule,1.0,sounding_out first_phoneme_repeptition,s.p spatule,0.0,repetition_instead_of_deletion,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_7d3f1f6c67fa4a6389a06f567c5a8eab.wav,3750,DELETION,fr,B,phondel_B_pseudo_3,glomo,[lɔmɔ],gl olan,0.0,,gl olan,0.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_82f8f7cc04a648b8bd603c007d3e99e2.wav,3750,DELETION,fr,B,phondel_B_pseudo_5,spalio,[paliɔ],sp palio,1.0,sounding_out,sp palio,1.0,sounding_out,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_8a217a133eaa43088d9a7e1bc13ac8b9.wav,3750,DELETION,fr,B,phondel_B_word_2,cheval,[əval],euval,1.0,,ch euval,1.0,first_phoneme_repetition,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_969842a7ac9c4c159db5ee9f0fdc7647.wav,3750,DELETION,fr,B,phondel_B_pseudo_4,plabir,[labiʁ],gla abir,1.0,sounding_out,kla abir,1.0,sounding_out,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_a6920416d450474f822d8d816b117d6a.wav,3750,DELETION,fr,B,phondel_B_word_3,fromage,[ʁɔmaʒ],o.rage,0.0,,ro o.age,0.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_ae9fce024c2942c391c6da860835a027.wav,3750,DELETION,fr,B,phondel_B_pseudo_2,condas,[ɔ̃da],onda,1.0,,onda,1.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_af1fc5b92c584b7bad1ebbcf114d0298.wav,3750,DELETION,fr,B,phondel_B_pseudo_7,polage,[ɔlaʒ],olage,1.0,,olage,1.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_b0cd693fb6894db3850f5f31f5d83aab.wav,3750,DELETION,fr,B,phondel_B_pseudo_6,banéon,[aneɔ̃],anéon,1.0,,anéon,1.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_ca880ce7a5d44c0290d9a003db0e76cc.wav,3750,DELETION,fr,B,phondel_B_word_6,gloire,[lwaʁ],gl coire,0.0,,gl oare,0.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_d1f7c0532c7745b9a6b43664b06930a4.wav,3750,DELETION,fr,B,phondel_B_word_7,sorcière,[ɔʁsjɛʁ],sorciè orcière,1.0,self_correction,so sorciè orcière,1.0,sounding_out,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_d31c0bf6538f43b0b978a6f49f5903ce.wav,3750,DELETION,fr,B,phondel_B_pseudo_0,triffe,[ʁif],risse,1.0,,risse,1.0,,
3750_edugame2023_d1a07d39b93e427780077e12104f8459_df1d8480715f41b8b6377394ecdb56de.wav,3750,DELETION,fr,B,phondel_B_pseudo_1,mican,[ikã],ican,1.0,,ikan,1.0,,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_0031dc866061420b92893f64b3482ed7.wav,3751,REPETITION,fr,C,phondel_C_pseudo_1,lajon,[laʒɔ̃],ajon,1.0,deletion_instead_of_repetition,ajon,0.0,deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_15631bafcbb94e2aa5e6c59b782c4405.wav,3751,REPETITION,fr,C,phondel_C_word_2,chapeau,[ʃapo],apeau,1.0,deletion_instead_of_repetition,apo,1.0,deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_25f6e218f490466cba316116d1b57697.wav,3751,REPETITION,fr,C,phondel_C_word_5,spirale,[spiʁal],s pirale,1.0,deletion_instead_of_repetition sounding_out,pirale,1.0,deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_337599147d2543cda54cb2a9d816850c.wav,3751,REPETITION,fr,C,phondel_C_word_1,gâteau,[ɡatɔ],ateau,1.0,deletion_instead_of_repetition,ato,1.0,deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_52397b3240a042c9a37d6774102879ed.wav,3751,REPETITION,fr,C,phondel_C_pseudo_0,troufe,[tʁuf],rofe,0.0,,roffe,1.0,deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_6871bfe3f3f9403e8cd878a0448f0f76.wav,3751,REPETITION,fr,C,phondel_C_pseudo_5,spudio,[spydjɔ],s pudio,1.0,deletion_instead_of_repetition sounding_out,s pudio,1.0,sounding_out deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_6c91d9aaae014feb8e78a8eb4ef9dd3c.wav,3751,REPETITION,fr,C,phondel_C_word_4,caméra,[kameʁa],amé améra,0.0,deletion_instead_of_repetition sounding_out,amé améra,1.0,sounding_out deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_81a9f3f75ded4ea3b3251129c20370f4.wav,3751,REPETITION,fr,C,phondel_C_pseudo_2,pombin,[pɔ̃bɛ̃],omba,0.0,,p omba,0.0,,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_86085e9d9d144491bcdbb4a4163e4feb.wav,3751,REPETITION,fr,C,phondel_C_word_3,frigo,[fʁiɡɔ],igo,0.0,,igo,0.0,,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_92a8068ec1284b79968f8a35e89e6e75.wav,3751,REPETITION,fr,C,phondel_C_word_7,solution,[solysjɔ̃],s olussion,1.0,deletion_instead_of_repetition sounding_out,s olucion {adult_support},1.0,sounding_out deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_971560715856436ba67e0faa82ddc1b1.wav,3751,REPETITION,fr,C,phondel_C_word_0,plaque,[plak],laque,1.0,deletion_instead_of_repetition,p lak,1.0,sounding_out deletion_instead_of_repetition,
3751_edugame2023_0af1e109ad34444491b21578ddc72970_a5de02ef28df490a822175b74e418972.wav,3751,REPETITION,fr,C,phondel_C_pseudo_6,panuge,[panyʒ],panuge,1.0,,panuge {adult_support},1.0,,
